Date_ymd, Time_Absolute_hms, Time_Relative_hms, Time_Relative_s, Time_Lag_s, Duration_s, Observation_Name, Log_File_Name, Actor, Behavior, Receiver, Modifier_1, Modifier_2, Modifier_3, Modifier_4, Modifier_5, Modifier_6, Other_Modifiers, Event_Type, Observer_ID, Coding_Scheme
2020-11-23, 09:38:58, 00:00:00, 0.000, 44.936, 55.941, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Bed",, "1-5 seconds",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:39:54, 00:00:55, 55.941, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Bed",, "1-5 seconds",,,,,,, State stop, 1234, HCWtest
2020-11-23, 09:39:54, 00:00:55, 55.941, 12.454, 140.014, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:42:14, 00:03:15, 195.955, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State stop, 1234, HCWtest
2020-11-23, 09:42:14, 00:03:15, 195.955, 10.805, 60.298, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Bed",, "Over 30 seconds",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:43:14, 00:04:16, 256.253, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Bed",, "Over 30 seconds",,,,,,, State stop, 1234, HCWtest
2020-11-23, 09:43:14, 00:04:16, 256.253, 6.789, 186.558, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:46:21, 00:07:22, 442.811, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State stop, 1234, HCWtest
2020-11-23, 09:46:21, 00:07:22, 442.811, 60.230, 143.003, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "10-30 seconds ",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:48:44, 00:09:45, 585.814, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "10-30 seconds ",,,,,,, State stop, 1234, HCWtest
2020-11-23, 09:48:44, 00:09:45, 585.814, 18.736, 90.916, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State start, 1234, HCWtest
2020-11-23, 09:50:15, 00:11:16, 676.731, -0.000, -0.000, "FocalBehavr_Near field _Far field ", "LogFocalBehaviour_Near field _Far field  20201123_093858.csv", "1", "Patient",, "Over 30 seconds",,,,,,, State stop, 1234, HCWtest
