"TransferType","PhysicalState","Efficiency Type","Surface Type","SurfLoadSolLiq","TimeSinceAppCat","Number of Contacts","Number of Observations","Transfer Efficiency","Range of Efficiencies","Particle Size Category"
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,70,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,25,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,1,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,103,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,1.7,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,133,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,3.4,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.1,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,60,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,92,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,3,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,1.3,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,46,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,52,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,35,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,0,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,7,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,4,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,68,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,157,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,73,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,10.8,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,29,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,21.4,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,135,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,130,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,">60",1,1,32,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.01,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.39,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.95,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.2,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,12.7,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,40,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,66,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,24,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,29,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,28,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,67,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,17,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.13,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.22,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.9,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.03,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.02,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,1.7,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,2.5,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.2,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.4,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.06,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.05,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.08,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.005,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.005,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,0.13,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,90,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,1,78,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,14.1,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,15.8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,14,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,19.8,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,35,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,28,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,"0 - 60",1,1,53.7,NA,NA
"Surface to hand","Biological","mass/mass","Textile",NA,">60",1,1,23.9,NA,NA
"Surface to hand","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,1.48,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,41.81,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.21,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.13,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,40.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.06,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.06,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,40.99,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.04,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.005,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,33.9,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,65.8,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,5e-04,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.03,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.35,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.01,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,33.47,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.02,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.12,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,11,0.0045,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,9e-05,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,27.59,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.003,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Smooth",NA,"0 - 60",1,20,38.47,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,"0 - 60",1,20,0.002,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Textile",NA,"0 - 60",1,10,0.0037,NA,NA
"Hand to perioral","Biological","total amount on receiver/total amount on donor","Skin",NA,"0 - 60",1,20,33.97,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,80,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,45,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,67,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,61,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,47,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,24,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,50,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,17,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,70,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,48,NA,NA
"Surface to glove","Biological","mass/mass","Textile",NA,"0 - 60",1,3,29,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,57,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,68,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,56,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,39,NA,NA
"Surface to glove","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,65,NA,NA
"Surface to clothing","Biological","mass/mass","Smooth",NA,"0 - 60",1,3,50,NA,NA
"Surface to hand","Biological","total amount on receiver/total amount on donor","Food",NA,NA,1,5,3.28,NA,NA
"Surface to glove","Biological","total amount on receiver/total amount on donor","Food",NA,NA,1,5,46.56,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,6.3,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,3.1,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,NA,NA,86,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth",NA,NA,NA,NA,4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,NA,NA,1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,7.5,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,33.3,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",NA,5,16.9,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,20.3,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,17.4,NA,NA
"Surface to glove","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,8.1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",">12 hours",NA,5,4,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,32.1,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,6.6,NA,NA
"Surface to clothing","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","0 - 3 hours",NA,5,5.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,12,58.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,6,93.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2","0 - 3 hours",10,12,95.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,19,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,20,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,18,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,18,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,16,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,19,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,27,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2",NA,1,3,21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,24,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,48,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,36,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,22,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2",NA,1,3,42,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,36,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,39,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,37,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,32,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,41,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,33,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","<0.0002 mg/cm2","3 - 12 hours",1,1,29,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Textile","0.0002 - 0.002 mg/cm2","3 - 12 hours",10,5,0.69,"0.581 - 0.87",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",1,6,0.05,"0.019 - 0.2",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.0002 - 0.002 mg/cm2","3 - 12 hours",10,5,0.26,"0.117 - 0.43",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",10,6,0.05,"0.003 - 0.12",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",1,6,0.04,"0.002 - 0.06",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2","3 - 12 hours",10,6,0.13,"0.023 - 0.61",NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,0.4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,1.21,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,1.64,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,"3 - 12 hours",1,6,0.9,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,0.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,2.3,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet",NA,NA,1,6,2.45,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,2.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Smooth","0.002 - 1 mg/cm2",NA,1,3,3.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,14,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,4,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,1.6,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,2.8,NA,NA
"Surface to hand","Solid in Solution","mass/mass","Carpet","0.002 - 1 mg/cm2",NA,1,3,3.6,NA,NA
